ENABLE,release_key,id,mst_attack_id,language,description,grade_description
e,202512010,chara_sur_00801_Special_00003_ja,chara_sur_00801_Special_00003,ja,敵単体に自身の攻撃ステータスの{chara_sur_00801_Special_00003_power_parameter}%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202512010,chara_sur_00801_Special_00004_ja,chara_sur_00801_Special_00004,ja,敵単体に自身の攻撃ステータスの{chara_sur_00801_Special_00004_power_parameter}%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202512010,chara_sur_00801_Special_00005_ja,chara_sur_00801_Special_00005,ja,敵単体に自身の攻撃ステータスの{chara_sur_00801_Special_00005_power_parameter}%のダメージ,"ステータスUP + 必殺ワザ性能UP"
e,202512015,chara_yuw_00102_Normal_00000_ja,chara_yuw_00102_Normal_00000,ja,表示場所なし,
e,202512015,chara_yuw_00102_Special_00001_ja,chara_yuw_00102_Special_00001,ja,"敵複数体に自身の攻撃ステータスの99%のダメージ + 味方または自身の攻撃を4.5秒間、15%UPするオブジェクトをランダムな位置に4つ生成する + 味方または自身への被ダメージを4.5秒間、35%カットするオブジェクトをランダムな位置に2つ生成する + 味方または自身の体力を5000回復するオブジェクトをランダムな位置に2つ生成する",
e,202512015,chara_yuw_00102_Special_00002_ja,chara_yuw_00102_Special_00002,ja,"敵複数体に自身の攻撃ステータスの110%のダメージ + 味方または自身の攻撃を6.5秒間、25%UPするオブジェクトをランダムな位置に4つ生成する + 味方または自身への被ダメージを5.5秒間、37%カットするオブジェクトをランダムな位置に2つ生成する + 味方または自身の体力を11000回復するオブジェクトをランダムな位置に2つ生成する","ステータスUP + 必殺ワザ性能UP"
e,202512015,chara_yuw_00102_Special_00003_ja,chara_yuw_00102_Special_00003,ja,"敵複数体に自身の攻撃ステータスの117%のダメージ + 味方または自身の攻撃を8.5秒間、39%UPするオブジェクトをランダムな位置に5つ生成する + 味方または自身への被ダメージを7秒間、42%カットするオブジェクトをランダムな位置に2つ生成する + 味方または自身の体力を18000回復するオブジェクトをランダムな位置に2つ生成する","ステータスUP + 必殺ワザ性能UP"
e,202512015,chara_yuw_00102_Special_00004_ja,chara_yuw_00102_Special_00004,ja,"敵複数体に自身の攻撃ステータスの123%のダメージ + 味方または自身の攻撃を10秒間、46%UPするオブジェクトをランダムな位置に5つ生成する + 味方または自身への被ダメージを8.5秒間、45%カットするオブジェクトをランダムな位置に3つ生成する + 味方または自身の体力を21000回復するオブジェクトをランダムな位置に2つ生成する","ステータスUP + 必殺ワザ性能UP"
e,202512015,chara_yuw_00102_Special_00005_ja,chara_yuw_00102_Special_00005,ja,"敵複数体に自身の攻撃ステータスの127%のダメージ + 味方または自身の攻撃を12秒間、55%UPするオブジェクトをランダムな位置に6つ生成する + 味方または自身への被ダメージを10秒間、50%カットするオブジェクトをランダムな位置に3つ生成する + 味方または自身の体力を25000回復するオブジェクトをランダムな位置に3つ生成する","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00001_Normal_00000_ja,chara_osh_00001_Normal_00000,ja,表示場所なし,
e,202512020,chara_osh_00001_Special_00001_ja,chara_osh_00001_Special_00001,ja,"自身と同じコマと二つ先までのコマにいる敵複数体に自身の攻撃ステータスの81%のダメージ + 攻撃がヒットした場合、敵の攻撃を3秒間、25%DOWN + 自身と同じコマと前後二つまでのコマにいる味方の必殺ワザ発動までの時間を10秒間、短縮する",
e,202512020,chara_osh_00001_Special_00002_ja,chara_osh_00001_Special_00002,ja,"自身と同じコマと二つ先までのコマにいる敵複数体に自身の攻撃ステータスの90%のダメージ + 攻撃がヒットした場合、敵の攻撃を4秒間、30%DOWN + 自身と同じコマと前後二つまでのコマにいる味方の必殺ワザ発動までの時間を12秒間、短縮する","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00001_Special_00003_ja,chara_osh_00001_Special_00003,ja,"自身と同じコマと二つ先までのコマにいる敵複数体に自身の攻撃ステータスの96%のダメージ + 攻撃がヒットした場合、敵の攻撃を5秒間、35%DOWN + 自身と同じコマと前後二つまでのコマにいる味方の必殺ワザ発動までの時間を13秒間、短縮する + 自身の必殺ワザ発動までの時間を3秒間、短縮する","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00001_Special_00004_ja,chara_osh_00001_Special_00004,ja,"自身と同じコマと二つ先までのコマにいる敵複数体に自身の攻撃ステータスの100%のダメージ + 攻撃がヒットした場合、敵の攻撃を6秒間、40%DOWN + 自身と同じコマと前後二つまでのコマにいる味方の必殺ワザ発動までの時間を15秒間、短縮する + 自身の必殺ワザ発動までの時間を3秒間、短縮する","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00001_Special_00005_ja,chara_osh_00001_Special_00005,ja,"自身と同じコマと二つ先までのコマにいる敵複数体に自身の攻撃ステータスの104%のダメージ + 攻撃がヒットした場合、敵の攻撃を7.5秒間、50%DOWN + 自身と同じコマと前後二つまでのコマにいる味方の必殺ワザ発動までの時間を18秒間、短縮する + 自身の必殺ワザ発動までの時間を5秒間、短縮する","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00101_Normal_00000_ja,chara_osh_00101_Normal_00000,ja,表示場所なし,
e,202512020,chara_osh_00101_Special_00001_ja,chara_osh_00101_Special_00001,ja,"選択したコマと一つ先までのコマにいる敵複数体に{chara_osh_00101_Special_00001a_power_parameter}の固定ダメージ(敵のゲート除く) + 味方の再召喚時間を2.5秒間、短縮する",
e,202512020,chara_osh_00101_Special_00002_ja,chara_osh_00101_Special_00002,ja,"選択したコマと一つ先までのコマにいる敵複数体に{chara_osh_00101_Special_00002a_power_parameter}の固定ダメージ(敵のゲート除く) + 味方の再召喚時間を2.5秒間、短縮する",必殺ワザ性能UP
e,202512020,chara_osh_00101_Special_00003_ja,chara_osh_00101_Special_00003,ja,"選択したコマと一つ先までのコマにいる敵複数体に{chara_osh_00101_Special_00003a_power_parameter}の固定ダメージ(敵のゲート除く) + 味方の再召喚時間を2.5秒間、短縮する",必殺ワザ性能UP
e,202512020,chara_osh_00101_Special_00004_ja,chara_osh_00101_Special_00004,ja,"選択したコマと一つ先までのコマにいる敵複数体に{chara_osh_00101_Special_00004a_power_parameter}の固定ダメージ(敵のゲート除く) + 味方の再召喚時間を2.5秒間、短縮する",必殺ワザ性能UP
e,202512020,chara_osh_00101_Special_00005_ja,chara_osh_00101_Special_00005,ja,"選択したコマと一つ先までのコマにいる敵複数体に{chara_osh_00101_Special_00005a_power_parameter}の固定ダメージ(敵のゲート除く) + 味方の再召喚時間を2.5秒間、短縮する",必殺ワザ性能UP
e,202512020,chara_osh_00201_Normal_00001_ja,chara_osh_00201_Normal_00001,ja,表示場所なし,
e,202512020,chara_osh_00201_Special_00001_ja,chara_osh_00201_Special_00001,ja,自身の攻撃を12秒間、15%UP,
e,202512020,chara_osh_00201_Special_00002_ja,chara_osh_00201_Special_00002,ja,自身の攻撃を12.5秒間、17.1%UP,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00201_Special_00003_ja,chara_osh_00201_Special_00003,ja,自身の攻撃を12.7秒間、18.5%UP,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00201_Special_00004_ja,chara_osh_00201_Special_00004,ja,自身の攻撃を12.9秒間、19.4%UP,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00201_Special_00005_ja,chara_osh_00201_Special_00005,ja,自身の攻撃を13秒間、20%UP,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00301_Normal_00000_ja,chara_osh_00301_Normal_00000,ja,表示場所なし,
e,202512020,chara_osh_00301_Special_00001_ja,chara_osh_00301_Special_00001,ja,自身と同じコマと一つ先までのコマにいる黄属性の味方と自身への被ダメージを9秒間、5%カット,
e,202512020,chara_osh_00301_Special_00002_ja,chara_osh_00301_Special_00002,ja,自身と同じコマと一つ先までのコマにいる黄属性の味方と自身への被ダメージを9.9秒間、7%カット,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00301_Special_00003_ja,chara_osh_00301_Special_00003,ja,自身と同じコマと一つ先までのコマにいる黄属性の味方と自身への被ダメージを10.4秒間、9%カット,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00301_Special_00004_ja,chara_osh_00301_Special_00004,ja,自身と同じコマと一つ先までのコマにいる黄属性の味方と自身への被ダメージを10.8秒間、11%カット,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00301_Special_00005_ja,chara_osh_00301_Special_00005,ja,自身と同じコマと一つ先までのコマにいる黄属性の味方と自身への被ダメージを11秒間、13%カット,"ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00401_Normal_00000_ja,chara_osh_00401_Normal_00000,ja,表示場所なし,
e,202512020,chara_osh_00401_Special_00001_ja,chara_osh_00401_Special_00001,ja,"敵複数体に自身の攻撃ステータスの85%のダメージ + 攻撃がヒットした場合、敵を1秒間、スタン状態にする",
e,202512020,chara_osh_00401_Special_00002_ja,chara_osh_00401_Special_00002,ja,"敵複数体に自身の攻撃ステータスの97%のダメージ + 攻撃がヒットした場合、敵を1.4秒間、スタン状態にする","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00401_Special_00003_ja,chara_osh_00401_Special_00003,ja,"敵複数体に自身の攻撃ステータスの106%のダメージ + 攻撃がヒットした場合、敵を1.7秒間、スタン状態にする","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00401_Special_00004_ja,chara_osh_00401_Special_00004,ja,"敵複数体に自身の攻撃ステータスの113%のダメージ + 攻撃がヒットした場合、敵を2.1秒間、スタン状態にする","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00401_Special_00005_ja,chara_osh_00401_Special_00005,ja,"敵複数体に自身の攻撃ステータスの117%のダメージ + 攻撃がヒットした場合、敵を2.3秒間、スタン状態にする","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00501_Normal_00000_ja,chara_osh_00501_Normal_00000,ja,表示場所なし,
e,202512020,chara_osh_00501_Special_00001_ja,chara_osh_00501_Special_00001,ja,"敵複数体に自身の攻撃ステータスの85%のダメージ + 攻撃がヒットした場合、敵の攻撃を12秒間、5%DOWN",
e,202512020,chara_osh_00501_Special_00002_ja,chara_osh_00501_Special_00002,ja,"敵複数体に自身の攻撃ステータスの97%のダメージ + 攻撃がヒットした場合、敵の攻撃を13秒間、7%DOWN","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00501_Special_00003_ja,chara_osh_00501_Special_00003,ja,"敵複数体に自身の攻撃ステータスの106%のダメージ + 攻撃がヒットした場合、敵の攻撃を14秒間、8%DOWN","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00501_Special_00004_ja,chara_osh_00501_Special_00004,ja,"敵複数体に自身の攻撃ステータスの113%のダメージ + 攻撃がヒットした場合、敵の攻撃を15秒間、9%DOWN","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00501_Special_00005_ja,chara_osh_00501_Special_00005,ja,"敵複数体に自身の攻撃ステータスの120%のダメージ + 攻撃がヒットした場合、敵の攻撃を15秒間、10%DOWN","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00601_Normal_00000_ja,chara_osh_00601_Normal_00000,ja,表示場所なし,
e,202512020,chara_osh_00601_Special_00001_ja,chara_osh_00601_Special_00001,ja,"敵単体に最大4回の連続攻撃(自身の攻撃ステータスの最大125%ダメージ) + 4回目の攻撃がヒットした場合、敵を小ノックバック",
e,202512020,chara_osh_00601_Special_00002_ja,chara_osh_00601_Special_00002,ja,"敵単体に最大4回の連続攻撃(自身の攻撃ステータスの最大144%ダメージ) + 4回目の攻撃がヒットした場合、敵を小ノックバック","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00601_Special_00003_ja,chara_osh_00601_Special_00003,ja,"敵単体に最大4回の連続攻撃(自身の攻撃ステータスの最大157%ダメージ) + 4回目の攻撃がヒットした場合、敵を小ノックバック","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00601_Special_00004_ja,chara_osh_00601_Special_00004,ja,"敵単体に最大4回の連続攻撃(自身の攻撃ステータスの最大166%ダメージ) + 4回目の攻撃がヒットした場合、敵を小ノックバック","ステータスUP + 必殺ワザ性能UP"
e,202512020,chara_osh_00601_Special_00005_ja,chara_osh_00601_Special_00005,ja,"敵単体に最大4回の連続攻撃(自身の攻撃ステータスの最大173%ダメージ) + 4回目の攻撃がヒットした場合、敵を小ノックバック","ステータスUP + 必殺ワザ性能UP"
e,202601010,chara_jig_00701_Normal_00000_ja,chara_jig_00701_Normal_00000,ja,,
e,202601010,chara_jig_00701_Special_00001_ja,chara_jig_00701_Special_00001,ja,"選択したコマにいる味方の体力を{chara_jig_00701_Special_00001_power_parameter}%回復 ",
e,202601010,chara_jig_00701_Special_00002_ja,chara_jig_00701_Special_00002,ja,"選択したコマにいる味方の体力を{chara_jig_00701_Special_00002_power_parameter}%回復 ",必殺ワザ性能UP
e,202601010,chara_jig_00701_Special_00003_ja,chara_jig_00701_Special_00003,ja,"選択したコマにいる味方の体力を{chara_jig_00701_Special_00003_power_parameter}%回復 ",必殺ワザ性能UP
e,202601010,chara_jig_00701_Special_00004_ja,chara_jig_00701_Special_00004,ja,"選択したコマにいる味方の体力を{chara_jig_00701_Special_00004_power_parameter}%回復 ",必殺ワザ性能UP
e,202601010,chara_jig_00701_Special_00005_ja,chara_jig_00701_Special_00005,ja,"選択したコマにいる味方の体力を{chara_jig_00701_Special_00005_power_parameter}%回復 ",必殺ワザ性能UP
e,202601010,chara_jig_00401_Normal_00000_ja,chara_jig_00401_Normal_00000,ja,,
e,202601010,chara_jig_00401_Special_00001_ja,chara_jig_00401_Special_00001,ja,"敵複数体に自身の攻撃ステータスの{chara_jig_00401_Special_00001_power_parameter}%のダメージ + 攻撃がヒットした場合、敵を3秒間、被ダメージが25%上昇する弱体化状態にする + 攻撃がヒットした場合、ダメージの5%分、自身の体力を回復",
