ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,target_mst_series_ids,target_mst_character_ids,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter,effect_value,effect_trigger_roles,effect_trigger_colors
e,202602020,chara_kim_00201_Normal_00000,chara_kim_00201_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,chara_kim_00201_Special_00001,chara_kim_00201_Special_00001,1,0,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,85,AttackPowerDown,-1,600,5,,,
e,202602020,chara_kim_00201_Special_00002,chara_kim_00201_Special_00002,1,0,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,97,AttackPowerDown,-1,650,7,,,
e,202602020,chara_kim_00201_Special_00003,chara_kim_00201_Special_00003,1,0,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,106,AttackPowerDown,-1,700,8,,,
e,202602020,chara_kim_00201_Special_00004,chara_kim_00201_Special_00004,1,0,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,113,AttackPowerDown,-1,750,9,,,
e,202602020,chara_kim_00201_Special_00005,chara_kim_00201_Special_00005,1,0,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,120,AttackPowerDown,-1,750,10,,,
e,202602020,chara_kim_00301_Normal_00000,chara_kim_00301_Normal_00000,1,0,Direct,Distance,0,Distance,0.38,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,chara_kim_00301_Special_00001,chara_kim_00301_Special_00001,1,0,Direct,Koma,0,Koma,1,100,Friend,Character,Yellow,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,500,7,,,
e,202602020,chara_kim_00301_Special_00002,chara_kim_00301_Special_00002,1,0,Direct,Koma,0,Koma,1,100,Friend,Character,Yellow,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,545,8,,,
e,202602020,chara_kim_00301_Special_00003,chara_kim_00301_Special_00003,1,0,Direct,Koma,0,Koma,1,100,Friend,Character,Yellow,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,570,9,,,
e,202602020,chara_kim_00301_Special_00004,chara_kim_00301_Special_00004,1,0,Direct,Koma,0,Koma,1,100,Friend,Character,Yellow,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,590,10,,,
e,202602020,chara_kim_00301_Special_00005,chara_kim_00301_Special_00005,1,0,Direct,Koma,0,Koma,1,100,Friend,Character,Yellow,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,600,12,,,
e,202603010,chara_hut_00001_Normal_00000,chara_hut_00001_Normal_00000,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,75,None,0,0,0,,,
e,202603010,chara_hut_00001_Special_00001,chara_hut_00001_Special_00001,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,1,100,Percentage,98,None,0,0,0,,,
e,202603010,chara_hut_00001_Special_00001a,chara_hut_00001_Special_00001,2,0,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,300,10,,,
e,202603010,chara_hut_00001_Special_00002,chara_hut_00001_Special_00002,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,1,100,Percentage,110,None,0,0,0,,,
e,202603010,chara_hut_00001_Special_00002a,chara_hut_00001_Special_00002,2,0,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,345,12,,,
e,202603010,chara_hut_00001_Special_00003,chara_hut_00001_Special_00003,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,KnockBack2,0,0,dageki_1,1,100,Percentage,119,None,0,0,0,,,
e,202603010,chara_hut_00001_Special_00003a,chara_hut_00001_Special_00003,2,0,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,370,13,,,
e,202603010,chara_hut_00001_Special_00004,chara_hut_00001_Special_00004,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,KnockBack2,0,0,dageki_1,1,100,Percentage,126,None,0,0,0,,,
e,202603010,chara_hut_00001_Special_00004a,chara_hut_00001_Special_00004,2,0,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,390,14,,,
e,202603010,chara_hut_00001_Special_00005,chara_hut_00001_Special_00005,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,KnockBack2,0,0,dageki_1,1,100,Percentage,130,None,0,0,0,,,
e,202603010,chara_hut_00001_Special_00005a,chara_hut_00001_Special_00005,2,0,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,400,15,,,
e,202603010,chara_hut_00201_Normal_00000,chara_hut_00201_Normal_00000,1,0,Direct,Distance,0,Distance,0.62,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00001_01,chara_hut_00201_Special_00001,1,55,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Stun,50,100,dageki_1,,100,Percentage,16,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00001_02,chara_hut_00201_Special_00001,2,72,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,21,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00001_03,chara_hut_00201_Special_00001,3,99,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,25,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00002_01,chara_hut_00201_Special_00002,1,55,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Stun,50,100,dageki_1,,100,Percentage,19,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00002_02,chara_hut_00201_Special_00002,2,72,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,24,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00002_03,chara_hut_00201_Special_00002,3,99,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,29,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00003_01,chara_hut_00201_Special_00003,1,55,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Stun,50,100,dageki_1,,100,Percentage,20,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00003_02,chara_hut_00201_Special_00003,2,72,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,27,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00003_03,chara_hut_00201_Special_00003,3,99,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,31,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00004_01,chara_hut_00201_Special_00004,1,55,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Stun,50,100,dageki_1,,100,Percentage,22,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00004_02,chara_hut_00201_Special_00004,2,72,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,28,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00004_03,chara_hut_00201_Special_00004,3,99,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,33,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00005_01,chara_hut_00201_Special_00005,1,55,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Stun,65,100,dageki_1,,100,Percentage,22,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00005_02,chara_hut_00201_Special_00005,2,72,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,29,None,0,0,0,,,
e,202603010,chara_hut_00201_Special_00005_03,chara_hut_00201_Special_00005,3,99,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,34,None,0,0,0,,,
e,202603010,chara_hut_00301_Normal_00000,chara_hut_00301_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00001_01,chara_hut_00301_Special_00001,1,15,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,2,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00001_02,chara_hut_00301_Special_00001,2,31,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,2,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00001_03,chara_hut_00301_Special_00001,3,47,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,12,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00001_04,chara_hut_00301_Special_00001,4,63,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,20,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00001_05,chara_hut_00301_Special_00001,5,80,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,44,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00002_01,chara_hut_00301_Special_00002,1,15,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00002_02,chara_hut_00301_Special_00002,2,31,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00002_03,chara_hut_00301_Special_00002,3,47,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00002_04,chara_hut_00301_Special_00002,4,63,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,24,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00002_05,chara_hut_00301_Special_00002,5,80,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,51,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00003_01,chara_hut_00301_Special_00003,1,15,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00003_02,chara_hut_00301_Special_00003,2,31,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00003_03,chara_hut_00301_Special_00003,3,47,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,15,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00003_04,chara_hut_00301_Special_00003,4,63,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,26,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00003_05,chara_hut_00301_Special_00003,5,80,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,55,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00004_01,chara_hut_00301_Special_00004,1,15,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00004_02,chara_hut_00301_Special_00004,2,31,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00004_03,chara_hut_00301_Special_00004,3,47,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,16,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00004_04,chara_hut_00301_Special_00004,4,63,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,27,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00004_05,chara_hut_00301_Special_00004,5,80,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,58,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00005_01,chara_hut_00301_Special_00005,1,15,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00005_02,chara_hut_00301_Special_00005,2,31,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,3,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00005_03,chara_hut_00301_Special_00005,3,47,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,17,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00005_04,chara_hut_00301_Special_00005,4,63,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,28,None,0,0,0,,,
e,202603010,chara_hut_00301_Special_00005_05,chara_hut_00301_Special_00005,5,80,Direct,Distance,0,Distance,0.6,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,,100,Percentage,60,None,0,0,0,,,
e,202603020,chara_sur_00901_Normal_00000,chara_sur_00901_Normal_00000,1,0,Direct,Distance,0,Distance,0.4,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202603020,chara_sur_00901_Special_00001,chara_sur_00901_Special_00001,1,66,Direct,Distance,0,Distance,0.7,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,450,None,0,0,0,,,
e,202603020,chara_sur_00901_Special_00001a,chara_sur_00901_Special_00001,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,Unbeatable,-1,150,0,,All,All
e,202603020,chara_sur_00901_Special_00002,chara_sur_00901_Special_00002,1,66,Direct,Distance,0,Distance,0.7,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,550,None,0,0,0,,,
e,202603020,chara_sur_00901_Special_00002a,chara_sur_00901_Special_00002,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,Unbeatable,-1,200,0,,All,All
e,202603020,chara_sur_00901_Special_00003,chara_sur_00901_Special_00003,1,66,Direct,Distance,0,Distance,0.7,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,700,None,0,0,0,,,
e,202603020,chara_sur_00901_Special_00003a,chara_sur_00901_Special_00003,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,Unbeatable,-1,275,0,,All,All
e,202603020,chara_sur_00901_Special_00004,chara_sur_00901_Special_00004,1,66,Direct,Distance,0,Distance,0.7,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,800,None,0,0,0,,,
e,202603020,chara_sur_00901_Special_00004a,chara_sur_00901_Special_00004,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,Unbeatable,-1,325,0,,All,All
e,202603020,chara_sur_00901_Special_00005,chara_sur_00901_Special_00005,1,66,Direct,Distance,0,Distance,0.7,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,1000,None,0,0,0,,,
e,202603020,chara_sur_00901_Special_00005a,chara_sur_00901_Special_00005,2,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,Unbeatable,-1,400,0,,All,All
e,202603025,chara_kai_00701_Normal_00000,chara_kai_00701_Normal_00000,1,0,Direct,Distance,0,Distance,0.32,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,75,None,0,0,0,,,
e,202603025,chara_kai_00701_Special_00001,chara_kai_00701_Special_00001,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,90,RemoveBuff,-1,0,0,All,,
e,202603025,chara_kai_00701_Special_00002,chara_kai_00701_Special_00002,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,100,RemoveBuff,-1,0,0,All,,
e,202603025,chara_kai_00701_Special_00003,chara_kai_00701_Special_00003,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,107,RemoveBuff,-1,0,0,All,,
e,202603025,chara_kai_00701_Special_00004,chara_kai_00701_Special_00004,1,0,Direct,Distance,0,Distance,0.62,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,112,RemoveBuff,-1,0,0,All,,
e,202603025,chara_kai_00701_Special_00005,chara_kai_00701_Special_00005,1,0,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,zangeki_1,1,100,Percentage,115,RemoveBuff,-1,0,0,All,,
e,202603025,chara_kai_00701_Special_00005a,chara_kai_00701_Special_00005,1,0,Direct,Distance,0,Distance,0,1,Self,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,RemoveDebuff,-1,0,0,All,,
e,202603025,chara_kai_00701_Special_00005b,chara_kai_00701_Special_00005,1,0,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,,,100,Percentage,0,AttackPowerDown,-1,250,10,,,
e,202603020,chara_kai_00102_Normal_00000_01,chara_kai_00102_Normal_00000,1,25,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,10,None,0,0,0,,,
e,202603020,chara_kai_00102_Normal_00000_02,chara_kai_00102_Normal_00000,2,29,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,,100,Percentage,10,None,0,0,0,,,
e,202603020,chara_kai_00102_Normal_00000_03,chara_kai_00102_Normal_00000,3,32,Direct,Distance,0,Distance,0.72,100,Foe,All,All,All,,,Damage,Normal,0,0,shageki_1,1,100,Percentage,30,None,0,0,0,,,
e,202603020,chara_kai_00102_Special_00001,chara_kai_00102_Special_00001,1,0,Direct,Distance,0,Distance,1.1,100,Foe,All,All,All,,,Damage,Freeze,50,100,shageki_1,1,100,Percentage,75,None,0,0,0,,,
e,202603020,chara_kai_00102_Special_00002,chara_kai_00102_Special_00002,1,0,Direct,Distance,0,Distance,1.1,100,Foe,All,All,All,,,Damage,Freeze,60,100,shageki_1,1,100,Percentage,85,None,0,0,0,,,
e,202603020,chara_kai_00102_Special_00003,chara_kai_00102_Special_00003,1,0,Direct,Distance,0,Distance,1.1,100,Foe,All,All,All,,,Damage,Freeze,75,100,shageki_1,1,100,Percentage,92,AttackPowerDown,-1,200,10,,,
e,202603020,chara_kai_00102_Special_00004,chara_kai_00102_Special_00004,1,0,Direct,Distance,0,Distance,1.1,100,Foe,All,All,All,,,Damage,Freeze,95,100,shageki_1,1,100,Percentage,97,AttackPowerDown,-1,220,15,,,
e,202603020,chara_kai_00102_Special_00005,chara_kai_00102_Special_00005,1,0,Direct,Distance,0,Distance,1.1,100,Foe,All,All,All,,,Damage,Freeze,125,100,shageki_1,1,100,Percentage,100,AttackPowerDown,-1,325,15,,,
e,202603010,chara_hut_00101_Normal_00001,chara_hut_00101_Normal_00000,1,0,Direct,Distance,0,Distance,0.43,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00001_01,chara_hut_00101_Special_00001,1,17,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00001_02,chara_hut_00101_Special_00001,2,39,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00001_03,chara_hut_00101_Special_00001,3,50,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00001_04,chara_hut_00101_Special_00001,4,64,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00001_05,chara_hut_00101_Special_00001,5,79,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00001_06,chara_hut_00101_Special_00001,6,79,Direct,Koma,0,Koma,1,100,Friend,Character,Blue,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,500,5,,,
e,202603010,chara_hut_00101_Special_00001_07,chara_hut_00101_Special_00001,7,79,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,300,2,,,
e,202603010,chara_hut_00101_Special_00002_01,chara_hut_00101_Special_00002,1,17,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00002_02,chara_hut_00101_Special_00002,2,39,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00002_03,chara_hut_00101_Special_00002,3,50,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00002_04,chara_hut_00101_Special_00002,4,64,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,14,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00002_05,chara_hut_00101_Special_00002,5,79,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,17,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00002_06,chara_hut_00101_Special_00002,6,79,Direct,Koma,0,Koma,1,100,Friend,Character,Blue,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,545,6,,,
e,202603010,chara_hut_00101_Special_00002_07,chara_hut_00101_Special_00002,7,79,Direct,Distance,-50,Distance,50,100,Friend,Character,All,All,hut,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,345,4,,,
e,202603010,chara_hut_00101_Special_00003_01,chara_hut_00101_Special_00003,1,17,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,15,None,0,0,0,,,
e,202603010,chara_hut_00101_Special_00003_02,chara_hut_00101_Special_00003,2,39,Direct,Distance,0,Distance,0.63,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,15,None,0,0,0,,,
