,chara_osh_00001,_general_osh_h,c_osh_00001_general_osh_h_Normal_Blue,【推しの子】,B小町不動のセンター アイ,星野 アイ_general_osh_h,Normal,Attack,Blue,1000,3,31,,100,,,,50,1.60,stop有:1回目 0.43,,3.24,stop無:1回目 1.83,自身とその前のコマ1つに攻撃,-,,
,enemy_glo_00001,_general_osh_h,e_glo_00001_general_osh_h_Normal_Colorless,GLOW,ファントム,ファントム_general_osh_h,Normal,Defense,Colorless,1000,3,34,0.22,100,,,,50,1.00,0.50,,,,,-,,
,chara_osh_00001,_general_osh_h,c_osh_00001_general_osh_h_Boss_Red,【推しの子】,B小町不動のセンター アイ,星野 アイ_general_osh_h,Boss,Technical,Red,1000,2,31,,100,,,,100,1.60,stop有:1回目 0.43,,3.24,stop無:1回目 1.83,自身とその前のコマ1つに攻撃/100%の確率で3秒間スタン+ステージ全体の敵に10秒間攻撃力UP100%,-,,
,enemy_glo_00001,_general_osh_h,e_glo_00001_general_osh_h_Boss_Blue,GLOW,ファントム,ファントム_general_osh_h,Boss,Technical,Blue,1000,2,34,0.22,100,,,,100,1.00,0.50,,,,,-,,
,enemy_glo_00001,_general_osh_h,e_glo_00001_general_osh_h_Normal_Blue,GLOW,ファントム,ファントム_general_osh_h,Normal,Attack,Blue,1000,3,34,0.22,100,,,,50,1.00,0.50,,,,,-,,
,chara_osh_00001,_general_osh_vh,c_osh_00001_general_osh_vh_Normal_Green,【推しの子】,B小町不動のセンター アイ,星野 アイ_general_osh_vh,Normal,Attack,Green,1000,3,31,,100,,,,50,1.60,stop有:1回目 0.43,,3.24,stop無:1回目 1.83,自身とその前のコマ1つに攻撃+100%で10秒間自身の攻撃200%UP,-,,
,chara_osh_00001,_general_osh_vh,c_osh_00001_general_osh_vh_Boss_Colorless,【推しの子】,B小町不動のセンター アイ,星野 アイ_general_osh_vh,Boss,Support,Colorless,1000,2,25,,100,,,,100,1.60,stop有:1回目 0.43,,3.24,stop無:1回目 1.83,自身とその前のコマ1つに攻撃/100%の確率で3秒間スタン+ステージ全体の敵に10秒間攻撃力UP100%,-,,
,chara_osh_00001,_general_osh_vh,c_osh_00001_general_osh_vh_Boss_Red,【推しの子】,B小町不動のセンター アイ,星野 アイ_general_osh_vh,Boss,Technical,Red,1000,2,25,,100,,,,100,1.60,stop有:1回目 0.43,,3.24,stop無:1回目 1.83,自身とその前のコマ1つに攻撃/100%の確率で3秒間スタン+ステージ全体の敵に20秒間攻撃力UP35%+100%の確率で最大体力の20%回復,-,,
,enemy_glo_00001,_general_osh_vh,e_glo_00001_general_osh_vh_Boss_Blue,GLOW,ファントム,ファントム_general_osh_vh,Boss,Technical,Blue,1000,2,34,0.22,100,,,,100,1.00,0.50,,,,,-,,
,enemy_glo_00002,_general_osh_vh,e_glo_00002_general_osh_vh_Normal_Red,GLOW,推し活ファントム,サイリウム持ちファントム_general_osh_vh,Normal,Technical,Red,1000,1,47,0.22,100,,,,50,1.17,stop有:1回目 0.6,,,,,-,,
,enemy_glo_00002,_general_osh_vh,e_glo_00002_general_osh_vh_Normal_Colorless,GLOW,推し活ファントム,サイリウム持ちファントム_general_osh_vh,Normal,Support,Colorless,1000,1,47,0.22,100,,,,50,1.17,stop有:1回目 0.6,,,,,-,,
,enemy_glo_00002,_general_osh_vh,e_glo_00002_general_osh_vh_Normal_Blue,GLOW,推し活ファントム,サイリウム持ちファントム_general_osh_vh,Normal,Technical,Blue,1000,1,47,0.22,100,,,,50,1.17,stop有:1回目 0.6,,,,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,
